frequency_hz,s21_db,s21_mag
100.0,-130.5109915918589,2.981607144551667e-07
101.00558217310326,-130.16540008039587,3.1026300608459464e-07
102.02127630127526,-129.81984879178864,3.2285503254051893e-07
103.04718406853331,-129.47433849990946,3.359565207931262e-07
104.08340818141139,-129.12886999273329,3.4958798695171473e-07
105.13005237924207,-128.78344407256333,3.6377076750403803e-07
106.18722144454186,-128.43806155625944,3.785270517727843e-07
107.25502121350186,-128.0927232754682,3.938799156354772e-07
108.33355858658307,-127.74743007685564,4.098533565557413e-07
109.42294153921813,-127.40218282234237,4.264723299756634e-07
110.52327913262182,-127.05698238934039,4.4376278712079055e-07
111.63468152470864,-126.71182967099259,4.617517142711383e-07
112.7572599811217,-126.36672557641398,4.804671735535823e-07
113.8911268863717,-126.02167103093522,4.999383453129466e-07
115.03639575508747,-125.67666697634819,5.201955721212027e-07
116.19318124338115,-125.33171437115311,5.412704044863564e-07
117.36159916032626,-124.98681419080799,5.631956483247416e-07
118.54176647955143,-124.64196742797988,5.86005414262785e-07
119.7338013509515,-124.29717509279737,6.097351688366658e-07
120.93782311251566,-123.9524382131053,6.344217876606734e-07
122.15395230227428,-123.6077578347209,6.601036106376427e-07
123.38231067036702,-123.26313502169108,6.868204992874569e-07
124.62302119123125,-122.91857085655174,7.146138962722126e-07
125.87620807591298,-122.57406644058779,7.435268871995029e-07
127.14199678450272,-122.22962289409475,7.736042647881108e-07
128.42051403869533,-121.88524135664116,8.048925954833274e-07
129.71188783447604,-121.54092298733238,8.374402886121789e-07
131.01624745493524,-121.19666896507462,8.712976681720525e-07
132.33372348321106,-120.85248048884033,9.065170473493334e-07
133.664447815562,-120.50835877793372,9.431528058681243e-07
135.00855367457234,-120.16430507225695,9.812614702725494e-07
136.36617562248838,-119.82032063257661,1.0209017972496338e-06
137.73744957469083,-119.47640674079018,1.0621348601035633e-06
139.12251281330114,-119.13256470019266,1.1050241384957532e-06
140.52150400092503,-118.78879583574303,1.1496356115691817e-06
141.93456319453492,-118.44510149433009,1.196037854579441e-06
143.3618318594913,-118.10148304503795,1.2443021391590418e-06
144.8034528837046,-117.75794187941091,1.2945025373458241e-06
146.25957059194113,-117.41447941171705,1.3467160295107996e-06
147.73033076027122,-117.07109707921084,1.4010226163250939e-06
149.215880630663,-116.72779634239458,1.4575054349104974e-06
150.716368925724,-116.38457868527782,1.5162508793228917e-06
152.23194586358977,-116.04144561563527,1.5773487255226892e-06
153.76276317296225,-115.69839866526259,1.6408922609915562e-06
155.3089741083007,-115.3554393902297,1.7069784191600423e-06
156.87073346516334,-115.01256937113166,1.7757079188158328e-06
158.44819759570538,-114.6697902133365,1.847185408668263e-06
160.04152442433139,-114.32710354723011,1.9215196172500624e-06
161.65087346350518,-113.98451102845755,1.9988235083433994e-06
163.2764058297199,-113.64201433816066,2.0792144421232763e-06
164.91828425962746,-113.2996151832115,2.162814342217416e-06
166.57667312633004,-112.95731529644172,2.2497498688881813e-06
168.25173845583691,-112.61511643686673,2.340152598548793e-06
169.94364794368533,-112.27302038990527,2.4341592098324602e-06
171.65257097172838,-111.93102896759339,2.5319116764402465e-06
173.37867862509353,-111.58914400879246,2.633557467000537e-06
175.12214370930965,-111.24736737939139,2.7392497521799903e-06
176.88314076760673,-110.90570097250219,2.849147619293654e-06
178.66184609839095,-110.56414670864818,2.9634162946694668e-06
180.45843777289375,-110.2227065359456,3.0822273740300437e-06
182.27309565299862,-109.881382430277,3.205759061162961e-06
184.10600140924865,-109.54017639545631,3.3341964151590592e-06
185.9573385390335,-109.19909046338555,3.4677316065064007e-06
187.8272923849593,-108.85812669420262,3.6065641823365726e-06
189.71605015340498,-108.51728717641906,3.7509013411290027e-06
191.62380093326348,-108.17657402704805,3.900958217187651e-06
193.55073571487125,-107.83598939172215,4.056958175214245e-06
195.4970474091302,-107.49553544479959,4.219133115311784e-06
197.46293086681985,-107.15521438945933,4.3877237887615816e-06
199.44858289810384,-106.81502845778428,4.56298012492745e-06
201.45420229223444,-106.47497991083156,4.745161569651091e-06
203.47998983745254,-106.13507103869023,4.934537435512795e-06
205.5261483410903,-105.79530416052481,5.131387264343094e-06
207.5928826498743,-105.45568162460538,5.336001202381457e-06
209.68039967043262,-105.1162058083224,5.548680388489783e-06
211.78890839001016,-104.77687911818661,5.769737355840276e-06
213.91861989739033,-104.43770398981286,5.999496447508569e-06
216.06974740402703,-104.09868288788788,6.2382942464156e-06
218.24250626539117,-103.75981830612065,6.486480020074366e-06
220.43711400252994,-103.42111276717554,6.744416180609647e-06
222.6537903238427,-103.08256882258716,7.012478760532623e-06
224.8927571470782,-102.74418905265627,7.291057904765479e-06
227.15423862154967,-102.40597606632676,7.580558379424009e-06
229.43846115057642,-102.06793250104221,7.881400097881525e-06
231.7456534141493,-101.73006102258205,8.194018664650354e-06
234.07604639182367,-101.39236432487681,8.518865937632288e-06
236.4298733858448,-101.05484512980098,8.85641060930507e-06
238.8073700445037,-100.71750618694412,9.207138807425562e-06
241.208774385728,-100.38035027335863,9.5715547158475e-06
243.63432682091172,-100.04338019328388,9.950181216067085e-06
246.08427017898325,-99.7065987778464,1.0343560550125684e-05
248.55884973071437,-99.37000888473511,1.0752255005515998e-05
251.05831321327696,-99.03361339785124,1.1176847622755761e-05
253.5829108550437,-98.69741522693229,1.1617942926309055e-05
256.13289540063835,-98.36141730714957,1.2076167679554546e-05
258.7085221362404,-98.0256225986785,1.2552171664518366e-05
261.31004891514164,-97.6900340862415,1.3046628487106725e-05
263.9377361835597,-97.35465477862269,1.3560236408593989e-05
266.5918470067139,-97.01948770815379,1.409371920414165e-05
269.2726470951604,-96.68453593017111,1.464782704914232e-05
271.9804048313926,-96.34980252244274,1.5223337434205143e-05
274.7153912967112,-96.0152905845657,1.5821056109619636e-05
277.47788029836204,-95.68100323733255,1.6441818060156343e-05
280.26814839694725,-95.34694362206714,1.7086488511085013e-05
283.08647493411354,-95.01311489992885,1.7755963966314766e-05
285.93314206051775,-94.67952025118524,1.845117327958256e-05
288.80843476407233,-94.34616287445282,1.917307875964105e-05
291.7126408984787,-94.01304598590508,1.992267731042283e-05
294.64605121204255,-93.6801728184484,2.070100160718005e-05
297.60895937678356,-93.3475466208646,2.150912130962873e-05
300.60166201783494,-93.01517065692097,2.2348144313149765e-05
303.6244587431384,-92.68304820444675,2.3219218039128306e-05
306.6776521734407,-92.35118255437627,2.4123530765542224e-05
309.76154797258874,-92.01957700975882,2.50623129989359e-05
312.87645487812983,-91.68823488473524,2.6036838888949235e-05
316.02268473222176,-91.3571595034805,2.704842768660108e-05
319.2005525128517,-91.02635419911348,2.8098445247556914e-05
322.41037636536805,-90.69582231257328,2.9188305581644182e-05
325.65247763433365,-90.36556719146225,3.0319472449914157e-05
328.9271808956936,-90.03559218885636,3.1493461010579014e-05
332.23481398927186,-89.70590066208274,3.271183951519449e-05
335.5757080515911,-89.37649597146502,3.3976231056490524e-05
338.95019754902296,-89.04738147903672,3.528831536929247e-05
342.35862031127425,-88.718560547223,3.66498306860165e-05
345.80131756520706,-88.39003653749157,3.806257564825877e-05
349.278633968999,-88.06181280897309,3.952841127604386e-05
352.7909176466498,-87.73389271705172,4.104926299634173e-05
356.3385202228323,-87.4062796119265,4.262712273250261e-05
359.9217968580931,-87.07897683714461,4.426405105631007e-05
363.54110628441106,-86.75198772810654,4.59621794044008e-05
367.1968108411099,-86.42531561054518,4.7723712360843975e-05
370.8892765111318,-86.09896379897879,4.955093000772996e-05
374.6188729576794,-85.77293559513927,5.1446190345670366e-05
378.38597356122256,-85.44723428637701,5.3411931786162206e-05
382.1909554568775,-85.12186314404316,5.545067571783079e-05
386.0341995721649,-84.79682542185058,5.7565029148624434e-05
389.91609066514485,-84.47212435421484,5.975768742609159e-05
393.8370173629347,-84.14776315457688,6.20314370379363e-05
397.79737220061793,-83.82374501370802,6.438915849511804e-05
401.797551660541,-83.50007309799958,6.683382929982064e-05
405.8379562120048,-83.17675054773841,6.936852700069213e-05
409.91899035135935,-82.85378047536959,7.199643233783138e-05
414.04106264249793,-82.53116596374845,7.47208324800666e-05
418.20458575775825,-82.20891006438357,7.754512435715267e-05
422.4099765192386,-81.88701579567214,8.047281808960044e-05
426.6576559405262,-81.56548614113,8.350754051892382e-05
430.9480492688444,-81.24432404761818,8.665303884118682e-05
435.2815860276286,-80.92353242356751,8.991318434682324e-05
439.6587000595236,-80.60311413720392,9.329197626978424e-05
444.07982956982016,-80.28307201477571,9.679354574918306e-05
448.5454171703216,-79.96340883878574,0.00010042215990668735
453.0559099236581,-79.64412734622978,0.00010418222604303248
457.6117593880416,-79.32523022684387,0.00010807829595711818
462.213421662472,-79.0067201213626,0.00011211507039127555
466.86135743240044,-78.68859961979024,0.00011629740360640352
471.55603201584904,-78.37087125968749,0.000120630308090787
476.29791540999355,-78.05353752447589,0.00012511895940653606
481.08748233821893,-77.73660084176164,0.00012976870117772116
485.92521229764384,-77.4200635816821,0.00013458505022439233
490.8115896071232,-77.1039280552764,0.00013957370184682243
495.7471034557372,-76.78819651288262,0.00014474053526445383
500.7322479517644,-76.47287114256412,0.00015009161921416246
505.7675221721466,-76.15795406856701,0.0001556332177126121
510.8534302124558,-75.84344734981082,0.00016137179598763317
515.9904812373593,-75.52935297841498,0.00016731402658370112
521.1791895315919,-75.2156728782632,0.00017346679564677264
526.4200745514456,-74.90240890360747,0.00017983720939390761
531.7136609767724,-74.58956283771427,0.0001864326007732648
537.0604787635095,-74.2771363915552,0.00019326053632025842
542.4610631967385,-73.96513120254318,0.00020032882321585128
547.9159549442719,-73.65354883331717,0.0002076455165531309
553.42570011078,-73.34239077057696,0.00021521892681854074
558.990850292466,-73.03165842396926,0.00022305762759433623
564.611962632286,-72.72135312502809,0.00023117046348903453
570.2895998757247,-72.41147612617007,0.00023956655830285778
576.0243304271369,-72.10202859974667,0.00024825532343540423
581.8167284066502,-71.79301163715499,0.0002572464665429832
587.6673737076401,-71.48442624800856,0.0002665500004533121
593.5768520547883,-71.17627335936909,0.0002761762523455279
599.5457550627194,-70.86855381504097,0.00028613587320368056
605.5746802952275,-70.56126837492951,0.00029643984755217396
611.664231325104,-70.25441771446351,0.0003070995034818804
617.8150177945583,-69.94800242408412,0.0003181265229759009
624.0276554762552,-69.64202300879958,0.00032953295254427995
630.3027663349593,-69.33647988780763,0.0003413312141772246
636.6409785898004,-69.03137339418582,0.0003535341166267029
643.0429267771704,-68.72670377464978,0.0003661548670266239
649.509251814243,-68.42247118938081,0.00037920708286206113
656.0406010631434,-68.11867571192202,0.0003927048042983912
662.6376283957546,-67.81531732914391,0.0004066625068814747
669.3009942591766,-67.5123959412793,0.0004210951146204011
676.0313657418498,-67.20991136202697,0.0004360180134646835
682.8294166403371,-66.90786331872462,0.0004514470651881051
689.6958275267773,-66.60625145259044,0.00046739862169184145
696.6312858170236,-66.3050753190325,0.00048388953973987046
703.6364858394603,-66.00433438802612,0.0005009371961400413
710.7121289045123,-65.7040280445582,0.0005185595033846161
717.8589233748587,-65.40415558913735,0.0005367749257645379
725.0775847363482,-65.10471623836975,0.0005556024959720504
732.3688356696246,-64.8057091255991,0.000575061832206795
739.7334061224823,-64.50713330160968,0.0005951731558009767
747.1720333829403,-64.20898773539159,0.0006159573093796012
754.6854621530523,-63.91127131496657,0.0006374357755723285
762.2744446234653,-63.613982848273096,0.0006596306962939972
769.9397405487216,-63.31712106410926,0.0006825648926113177
777.6821173233171,-63.02068461313213,0.0007062618852138344
785.5023500585324,-62.72467206891135,0.0007307459155077882
793.4012216600289,-62.42908192903576,0.000756041967352031
801.3795229062257,-62.133912616271246,0.0007821757894557623
809.4380525274707,-61.8391624797675,0.0008091739184584642
817.577617286002,-61.544829796312115,0.0008370637027129652
825.7990320567126,-61.25091277163022,0.0008658733267932416
834.1031199087341,-60.95740954172692,0.0008956318367492303
842.4907121878354,-60.66431817427123,0.000926369166131525
850.962648599647,-60.37163667001904,0.0009581161628095681
859.5197772937324,-60.07936296427265,0.0009909046166076936
868.162954948496,-59.787494928375374,0.0010247672877839902
876.8930468569446,-59.496030371238476,0.0010597379363778245
885.710927013321,-59.2049670408982,0.0010958513524526022
894.6174782005946,-58.91430262610115,0.0011331433872610653
903.6135920788458,-58.62403475791514,0.001171650985361401
912.7001692745297,-58.33416101136368,0.0012114122177131184
921.8781194706377,-58.04467890708189,0.0012524663157826082
931.148361497775,-57.75558591299108,0.001294853706689251
940.5118234261397,-57.46687944599066,0.0013386160494236754
949.9694426584415,-57.17855687366418,0.001383796272170973
959.5221660237441,-56.8906155159982,0.0014304386107724216
969.1709498722532,-56.60305264711137,0.0014785886483604193
978.9167601710642,-56.31586549699158,0.0015282933562023712
988.7605726008655,-56.02905125323943,0.0015796011357902366
998.7033726536137,-55.74260706281591,0.0016325618622136334
1008.7461557311995,-55.45653003379186,0.0016872269288555745
1018.889927245098,-55.17081723709805,0.0017436492934509214
1029.1357027170195,-54.8854657082736,0.0018018835255489798
1039.4845078805827,-54.600472449210706,0.0018619858554229148
1049.937378784001,-54.31583442989443,0.0019240142244697938
1060.4953618938007,-54.03154859013589,0.0019880283371464793
1071.1595141995917,-53.74761184129649,0.0020540897144880337
1081.9309033198836,-53.4640210680028,0.0021222617492564332
1092.8106076089634,-53.1807731298499,0.002192609762769037
1103.7997162648605,-52.89786486309182,0.00226520106345771
1114.8993294383856,-52.61529308231842,0.002340105007210818
1126.110558343266,-52.333054582117015,0.0024173930595520624
1137.4345253673994,-52.05114613871763,0.002497138859711711
1148.8723641852168,-51.76956451162127,0.002579418286647215
1160.4252198711736,-51.488306445210334,0.002664309527072071
1172.0942490143923,-51.20736867033966,0.002751893145553542
1183.8806198344507,-50.926747905908584,0.002842252156741379
1195.7855122983306,-50.64644086041273,0.0029354720997916955
1207.810118238554,-50.366444233475235,0.0030316411150520363
1219.9556414724996,-50.086754717357074,0.003130850023075375
1232.2232979229148,-49.80736899844655,0.003233192406032826
1244.6143157396527,-49.52828375872719,0.003338764691597009
1257.129935422623,-49.24949567722466,0.003447666239369681
1269.7714099459788,-48.97100143143271,0.003559999429929578
1282.5400048835563,-48.69279769871815,0.0036758697565785173
1295.4369985355845,-48.41488115770528,0.0037953859198658897
1308.4636820566436,-48.13724848964103,0.003918659924973633
1321.6213595849345,-47.85989637974035,0.0040458071820465786
1334.911348372847,-47.58282151851323,0.004176946609554864
1348.334978918818,-47.30602060307493,0.004312200740777145
1361.8935951005415,-47.02949033843918,0.004451695833496575
1375.5885543095076,-46.7532274387968,0.004595561983002846
1389.4212275868942,-46.47722862878056,0.0047439332384964965
1403.3929997608207,-46.201490644718376,0.0048969477229938
1417.5052695849947,-45.92601023587581,0.0050547477568332845
1431.759449878742,-45.65078416569088,0.005217479984886611
1446.1569676684442,-45.37580921300265,0.005385295507579502
1460.699264330409,-45.10108217327591,0.005558350015830597
1475.3877957351676,-44.82659985982508,0.005736803930017977
1490.2240323932217,-44.55235910503962,0.005920822543085879
1505.2094596022685,-44.27835676161404,0.006110576167906033
1520.3455775958944,-44.00458970378586,0.006306240289010113
1535.6339016937627,-43.731054828585194,0.006507995718811672
1551.0759624533252,-43.45774905709909,0.00671602875843847
1566.6733058230473,-43.18466933575537,0.006930531363296731
1582.4274932971714,-42.91181263762999,0.007151701313491388
1598.3401020720526,-42.639175963782236,0.007379742389227467
1614.4127252040514,-42.366756344623354,0.007614864551318577
1630.6469717690138,-42.094550841323404,0.0078572841269297
1647.0444670233712,-41.822556547261975,0.008107224000682277
1663.6068525668438,-41.55077058952918,0.008364913811248986
1680.3357865067803,-41.279190130483066,0.008630590153566294
1697.232943624167,-41.00781236937011,0.008904496786792086
1714.3000155412892,-40.73663454401653,0.00918688484813394
1731.5387108910788,-40.46565393259801,0.009478013072672613
1748.9507554881816,-40.19486785549585,0.009778148019302858
1766.5378925017274,-39.92427367724876,0.010087564302910058
1784.301882629839,-39.65386880860959,0.010406544832897718
1802.2445042759107,-39.38365070871658,0.010735381058176239
1820.3675537266442,-39.11361688739034,0.011074373218716628
1838.6728453318774,-38.843764907567554,0.011423830603766545
1857.1622116862234,-38.57409238788338,0.011784071816817456
1875.8375038125523,-38.304597005415204,0.012155425047402238
1894.7005913472785,-38.03527649860209,0.012538228349789578
1913.753362727547,-37.76612867035328,0.01293282992863113
1932.9977253803013,-37.497151391361676,0.013339588431599731
1952.4356059132192,-37.22834260363903,0.013758873249039875
1972.0689503076035,-36.95970032428922,0.014191064820633596
1991.8997241132015,-36.691222649538794,0.01463655494906008
2011.929912644979,-36.42290775904404,0.01509574712060288
2032.161521181869,-36.15475392049562,0.015569056832629213
2052.596575167538,-35.88675949454236,0.016056911927834185
2073.2371204131528,-35.6189229400582,0.01655975293510422
2094.085223302187,-35.35124281977687,0.017078033416814395
2115.1429709973036,-35.083717806320614,0.01761222032232806
2136.4124716493016,-34.816346688651215,0.01816279434741436
2157.8958546081612,-34.549128378972966,0.018730250299242742
2179.5952706362355,-34.28206192011868,0.019315097466549865
2201.512892123558,-34.01514649345275,0.019917859994500606
2223.6509133053223,-33.748381427326215,0.020539077263687807
2246.0115504815685,-33.48176620612096,0.021179304272626837
2268.5970422390537,-33.215300479923414,0.02183911202300149
2291.4096496753577,-32.94898407486904,0.022519087906811643
2314.451656625261,-32.682817004201866,0.023219836094453362
2337.72536988938,-32.41679948009628,0.023941977922627925
2361.2331194651,-32.15093192629018,0.024686152280832374
2384.977258779851,-31.88521499158135,0.02545301599502364
2408.9601649267106,-31.619649564242536,0.02624324420686916
2433.1842389023727,-31.35423678741263,0.02705753074680437
2457.6519058475337,-31.088978075524707,0.02789658849890373
2482.3656152896715,-30.823875131835337,0.028761149755335322
2507.3278413882695,-30.558929967121763,0.02965196655791457
2532.5410831825247,-30.2941449196175,0.030569811023990336
2558.0078648415274,-30.02952267626,0.03151547565358853
2583.730735916956,-29.765066295327447,0.032489773614403375
2609.712271598324,-29.50077923054453,0.033493539000861584
2635.9550729708076,-29.236665356741113,0.0345276270630847
2662.461767275616,-28.972728997150966,0.03559291440114066
2689.235008173027,-28.7089749524398,0.036690299119510855
2716.2774760080697,-28.445408531556037,0.03782070093618484
2743.5918780788293,-28.18203558450076,0.038985061240244076
2771.1809489074963,-27.918862537114318,0.04018434309120797
2799.0474505141465,-27.65589642798091,0.041419531152769744
2827.194172693221,-27.393144947554234,0.042691631552862284
2855.6239332928385,-27.130616479607255,0.04400167166126389
2884.3395784969016,-26.868320145111596,0.04535069977515961
2913.343983110032,-26.60626584865121,0.04673978470223872
2942.6400508453626,-26.34446432747444,0.048170015230017516
2972.2307146152607,-26.082927203286317,0.049642499469137465
3002.1189368249343,-25.821667036880584,0.05115836405739222
3032.307709669003,-25.560697385706135,0.052718753210200545
3062.8000554310706,-25.300032864455968,0.054324827602159884
3093.5990267862853,-25.039689208759977,0.05597776306318771
3124.7077071069443,-24.779683342051833,0.05767874907160708
3156.1292107711956,-24.520033445667863,0.05942898702535615
3187.8666834748187,-24.260759032221127,0.06122968827130916
3219.9233025461394,-24.001881022274944,0.06308207187151578
3252.3022772641416,-23.743421824317956,0.06498736208400545
3285.0068491797447,-23.485405418018086,0.06694678553467868
3318.0402924403174,-23.227857440701367,0.06896156805576815
3351.4059141174807,-22.97080527696703,0.07103293116540456
3385.107054538178,-22.714278151310346,0.0731620881620148
3419.147087619075,-22.458307223577947,0.07535023980666028
3453.529421204352,-22.202925687027992,0.07759856956603377
3488.2574974068625,-21.948168868708766,0.0799082383887263
3523.3347929527245,-21.69407433180219,0.08228037898763409
3558.764819529402,-21.440681979504383,0.0847160896020545
3594.5511241372637,-21.18803415993332,0.08721642721420185
3630.6972894446712,-20.93617577146251,0.08978240019666175
3667.20693414667,-20.685154367779187,0.09241496036978032
3704.08371332726,-20.43502026185831,0.09511499445124989
3741.3313188253037,-20.185826627925326,0.0978833148843394
3778.9534796041366,-19.937629600355343,0.10072065003641716
3816.953962124905,-19.690488368322832,0.10362763376574827
3855.3365707235957,-19.44446526487614,0.10660479436213324
3894.1051479919192,-19.199625848963343,0.109652542875917
3933.2635751620264,-18.95603897878723,0.1127711608602944
3972.8157724950242,-18.713776874714952,0.1159607875637901
4012.765699673465,-18.47291516981533,0.11922140662336243
4053.117356197788,-18.23353294595129,0.12255283232375175
4093.8747817866715,-17.99571275321572,0.12595469550549485
4135.042056781488,-17.759540610371914,0.1294264292224023
4176.623302554805,-17.5251059838532,0.13296725426904996
4218.622681922978,-17.29250174279192,0.1365761647198502
4261.044399562886,-17.06182408749513,0.14025191364319595
4303.892702432905,-16.83317244876926,0.143992999176662
4347.171880198067,-16.606649355527495,0.1477976511717815
4390.8862656594965,-16.382360268197193,0.151663818638934
4435.0402351882085,-16.160413375590693,0.1555891582436402
4479.638209163223,-15.940919353118009,0.15957102412423427
4524.684652414091,-15.723991080510233,0.1636064593165809
4570.184074667906,-15.509743317594754,0.16769218908318703
4616.141031000776,-15.298292337122653,0.17182461645065017
4662.560122293825,-15.0897555141947,0.17599982025983033
4709.4459956938335,-14.88425087246696,0.18021355602632447
4756.803345078461,-14.68189658803662,0.1844612598937534
4804.63691152615,-14.482810452704111,0.18873805593822415
4852.9514837907955,-14.2871092991704,0.19303876704839273
4901.751898781152,-14.094908391642154,0.1973579295614612
4951.043042045046,-13.906320786262434,0.20168981178116988
5000.8298482585205,-13.721456666737435,0.20602843643975094
5051.11730171984,-13.540422661464362,0.21036760709269856
5101.9104368484695,-13.36332114934885,0.21470093835446918
5153.214338689113,-13.190249562302036,0.21902188979662576
5205.034143420777,-13.021299693093605,0.22332380323981038
5257.375038870955,-12.856557017773797,0.22759994308003856
5310.242265035022,-12.696100042235063,0.2318435392012113
5363.641114600815,-12.539999682635708,0.23604783194275303
5417.576933478484,-12.388318689331541,0.24020611851730886
5472.055121335692,-12.241111123643993,0.24431180021173693
5527.081132138233,-12.098421896228633,0.24835842965821434
5582.660474695975,-11.960286375000873,0.2523397574336742
5638.798713214394,-11.82673006953763,0.256249777236957
5695.50146785166,-11.697768397632132,0.26008276890503046
5752.774415281217,-11.57340653826347,0.2638333385627516
5810.623289260126,-11.453639373694388,0.2674964552542339
5869.053881203118,-11.338451521778655,0.2710674834763086
5928.072040762328,-11.22781745789263,0.27454221112346106
5987.683676412953,-11.121701724256441,0.277916872455825
6047.894756044775,-11.020059222832812,0.2811881658135421
6108.711307559615,-10.922835586531638,0.28435326591803506
6170.139419474778,-10.829967622150221,0.28740983071922926
6232.185241532634,-10.741383817377603,0.2903560028633556
6294.854985316265,-10.65700490331351,0.2931904059648107
6358.154924871307,-10.576744463313883,0.29591213596428134
6422.0913973341,-10.500509578583694,0.2985207479411701
6486.670803566097,-10.428201500790683,0.3010162388192302
6551.899608794652,-10.359716342058649,0.3033990264589699
6617.784343260313,-10.29494577299743,0.30566992566825935
6684.331602870565,-10.233777719913402,0.30783012168385315
6751.548049860139,-10.176097052988775,0.3098811416820811
6819.440413458034,-10.121786257988589,0.3118248248680715
6888.015490561174,-10.07072608491727,0.3136632916713349
6957.280146414849,-10.02279616796881,0.3153989125433795
7027.241315300049,-9.977875612065056,0.3170342768124364
7097.906001227661,-9.935843542227122,0.3185721620035416
7169.2812786396335,-9.89657961295024,0.32001550398132
7241.374293117264,-9.859964475632026,0.3213673682198172
7314.192262096541,-9.825880202921857,0.3226309224504151
7387.742475590682,-9.794210669602133,0.3238094108867705
7462.03229692,-9.764841890272526,0.3249061301761006
7537.069163449043,-9.737662314682076,0.32592440717994114
7612.86058733115,-9.712563082038477,0.32686757864548843
7689.414156260556,-9.689438236022273,0.3277389727911962
7766.737534231999,-9.668184902548303,0.3285418927977201
7844.8384623079655,-9.648703432553758,0.3292796021676065
7923.7247593936745,-9.630897512258013,0.32995531189420385
8003.404323019915,-9.614674243441494,0.3305721693619112
8083.885130133587,-9.599944196336915,0.3311332488857321
8165.175237896348,-9.586621437724427,0.3316415437878093
8247.282784491284,-9.57462353677986,0.3320999599017418
8330.215989937551,-9.563871551150438,0.3325113103915954
8413.983156913353,-9.554289995630736,0.33287831177119726
8498.592671587194,-9.545806795690844,0.3332035810101067
8584.053004457342,-9.538353227973133,0.3334896336152097
8670.372711199901,-9.531863849729016,0.3337388825808238
8757.560433525337,-9.526276419016927,0.3339536381051926
8845.624900043622,-9.521531807330755,0.33413610797701576
8934.574927138045,-9.51757390617673,0.3342883985419545
9024.4194198479,-9.51434952896964,0.3344125161656424
9115.167372759968,-9.511808309476608,0.33451036911646964
9206.827870908968,-9.509902597901284,0.3345837697981227
