frequency_hz,s21_db,s21_mag
1056375.5065706791,-9.897899943938528,0.3199668625304125
1066998.230345782,-9.897900882471875,0.31996682795714865
1077727.7743374675,-9.897901802444881,0.3199667940676058
1088565.212710789,-9.897902704225952,0.31996676084821263
1099511.630432411,-9.89790358817621,0.31996672828566597
1110568.1233792375,-9.897904454649645,0.3199666963669256
1121735.7984481077,-9.89790530399324,0.31996666507920934
1133015.7736666207,-9.89790613654712,0.3199666344099875
1144409.1783050592,-9.897906952644686,0.3199666043469784
1155917.1529894536,-9.897907752612753,0.3199665748781428
1167540.8498157596,-9.897908536771673,0.3199665459916794
1179281.432465204,-9.89790930543547,0.3199665176760204
1191140.076320792,-9.897910058911961,0.31996648991982635
1203117.9685849638,-9.897910797502881,0.3199664627119819
1215216.308398455,-9.897911521504003,0.3199664360415914
1227436.3069603548,-9.89791223120526,0.31996640989797437
1239779.1876493464,-9.897912926890857,0.31996638427066115
1252246.1861461916,-9.89791360883939,0.319966359149389
1264838.5505574443,-9.897914277323945,0.31996633452409784
1277557.5415403892,-9.89791493261223,0.319966310384926
1290404.4324292543,-9.897915574966653,0.31996628672220684
1303380.5093626985,-9.89791620464445,0.31996626352646435
1316487.0714125538,-9.89791682189779,0.31996624078840924
1329725.4307138862,-9.89791742697385,0.31996621849893586
1343096.912596367,-9.897918020114936,0.3199661966491183
1356602.855716938,-9.89791860155858,0.3199661752302064
1370244.612193836,-9.897919171537627,0.31996615423362257
1384023.5477419663,-9.897919730280325,0.3199661336509587
1397941.0418096124,-9.897920278010437,0.3199661134739719
1411998.4877165426,-9.897920814947298,0.31996609369458234
1426197.292793509,-9.897921341305931,0.3199660743048689
1440538.8785231235,-9.89792185729712,0.31996605529706695
1455024.6806821723,-9.8979223631275,0.3199660366635644
1469656.1494853664,-9.897922858999635,0.31996601839689925
1484434.7497305088,-9.897923345112105,0.31996600048975643
1499361.9609451473,-9.89792382165957,0.31996598293496487
1514439.277534705,-9.897924288832874,0.31996596572549435
1529668.2089320694,-9.897924746819097,0.3199659488544533
1545050.2797487166,-9.897925195801648,0.3199659323150854
1560587.0299273534,-9.897925635960323,0.3199659161007673
1576280.0148960662,-9.89792606747139,0.3199659002050058
1592130.8057240488,-9.897926490507649,0.31996588462143527
1608140.989278897,-9.897926905238512,0.31996586934381493
1624312.1683854535,-9.897927311830054,0.3199658543660269
1640645.9619862863,-9.897927710445112,0.3199658396820729
1657144.0053037573,-9.897928101243302,0.3199658252860727
1673807.950003743,-9.897928484381133,0.3199658111722612
1690639.4643609677,-9.89792886001203,0.31996579733498637
1707640.2334260284,-9.897929228286417,0.319965783768707
1724811.9591941012,-9.89792958935178,0.3199657704679901
1742156.3607753122,-9.8979299433527,0.31996575742750943
1759675.1745668515,-9.897930290430953,0.3199657446420427
1777370.1544268213,-9.897930630725524,0.31996573210646967
1795243.0718497972,-9.897930964372682,0.31996571981577066
1813295.7161441883,-9.897931291506048,0.3199657077650234
1831529.8946113812,-9.897931612256622,0.3199656959494021
1849947.4327266524,-9.897931926752847,0.3199656843641752
1868550.174321931,-9.897932235120678,0.3199656730047031
1887339.9817704044,-9.897932537483593,0.3199656618664367
1906318.7361729399,-9.897932833962678,0.31996565094491586
1925488.3375464205,-9.897933124676666,0.31996564023576657
1944850.7050139718,-9.89793340974197,0.31996562973470044
1964407.7769970675,-9.897933689272755,0.319965619437512
1984161.5114096021,-9.897933963380956,0.3199656093400779
2004113.8858539155,-9.897934232176341,0.3199655994383543
2024266.8978187516,-9.897934495766558,0.31996558972837597
2044622.5648792454,-9.897934754257157,0.3199655802062545
2065182.9248989199,-9.897935007751661,0.31996557086817656
2085950.0362336782,-9.897935256351584,0.31996556171040247
2106925.9779378828,-9.89793550015647,0.3199655527292653
2128112.8499725102,-9.897935739263966,0.319965543921168
2149512.7734153555,-9.897935973769817,0.31996553528258354
2171127.8906733957,-9.897936203767934,0.3199655268100525
2192960.3656972824,-9.897936429350425,0.3199655185001818
2215012.384197957,-9.897936650607624,0.3199655103496438
2237286.153865479,-9.897936867628141,0.31996550235517435
2259783.90459006,-9.897937080498876,0.3199654945135722
2282507.8886852767,-9.897937289305084,0.31996548682169684
2305460.3811135697,-9.897937494130375,0.3199654792764682
2328643.6797140087,-9.897937695056777,0.31996547187486457
2352060.105432311,-9.897937892164757,0.31996546461392184
2375712.002553215,-9.897938085533246,0.31996545749073235
2399601.738935162,-9.89793827523968,0.3199654505024436
2423731.706247372,-9.89793846136003,0.31996544364625695
2448104.32020925,-9.897938643968825,0.3199654369194268
2472722.0208322424,-9.897938823139201,0.3199654303192593
2497587.272664133,-9.8979389989429,0.3199654238431114
2522702.565035742,-9.897939171450332,0.31996541748838947
2548070.4123101574,-9.897939340730574,0.319965411252549
2573693.35413447,-9.897939506851419,0.31996540513309246
2599573.9556939923,-9.89793966987939,0.31996539912756944
2625714.807969084,-9.897939829879778,0.3199653932335747
2652118.5279945564,-9.897939986916649,0.3199653874487483
2678787.759121641,-9.897940141052894,0.31996538177077344
2705725.171282638,-9.897940292350242,0.31996537619737625
2732933.461258227,-9.897940440869275,0.31996537072632486
2760415.3529474162,-9.897940586669472,0.31996536535542847
2788173.5976402583,-9.897940729809227,0.31996536008253584
2816210.9742933037,-9.897940870345852,0.31996535490553574
2844530.2898077774,-9.897941008335627,0.31996534982235497
2873134.379310604,-9.897941143833815,0.31996534483095784
2902026.106438256,-9.897941276894679,0.31996533992934534
2931208.363623405,-9.897941407571501,0.3199653351155548
2960684.0723845107,-9.897941535916615,0.31996533038765834
2990456.1836183206,-9.897941661981417,0.3199653257437626
3020527.6778952535,-9.897941785816391,0.31996532118200793
3050901.5657578153,-9.897941907471129,0.3199653167005675
3081580.8880220074,-9.897942026994347,0.31996531229764674
3112568.716081717,-9.89794214443391,0.31996530797148237
3143868.1522162207,-9.89794225983685,0.31996530372034193
3175482.329900781,-9.897942373249377,0.31996529954252306
3207414.414120311,-9.89794248471691,0.3199652954363527
3239667.6016862458,-9.89794259428409,0.31996529140018637
3272245.121556608,-9.897942701994793,0.3199652874324079
3305150.235159226,-9.897942807892152,0.3199652835314283
3338386.2367182644,-9.897942912018577,0.3199652796956852
3371956.4535840396,-9.897943014415759,0.31996527592364293
3405864.2465660893,-9.897943115124718,0.3199652722137904
3440113.0102696596,-9.897943214185771,0.3199652685646424
3474706.173435534,-9.897943311638596,0.3199652649747374
3509647.1992833237,-9.897943407522215,0.31996526144263776
3544939.5858581383,-9.897943501875023,0.3199652579669292
3580586.8663808047,-9.897943594734816,0.31996525454621955
3616592.609601611,-9.897943686138765,0.3199652511791392
3652960.4201575383,-9.897943776123487,0.31996524786433955
3689693.938933157,-9.897943864725011,0.3199652446004933
3726796.8434251444,-9.89794395197882,0.3199652413862933
3764272.8481104067,-9.897944037919853,0.3199652382204526
3802125.7048179675,-9.89794412258253,0.31996523510170316
3840359.203104598,-9.897944206000753,0.3199652320287961
3878977.1706341524,-9.89794428820793,0.3199652290005009
3917983.4735607905,-9.89794436923698,0.31996522601560473
3957382.0169160543,-9.897944449120349,0.3199652230729125
3997176.7449997603,-9.89794452789003,0.31996522017124557
4037371.6417749035,-9.89794460557757,0.31996521730944194
4077970.731266523,-9.89794468221408,0.3199652144863555
4118978.077964512,-9.897944757830242,0.31996521170085596
4160397.7872305503,-9.897944832456343,0.3199652089518277
4202234.0057091275,-9.897944906122266,0.3199652062381699
4244490.9217426265,-9.897944978857518,0.31996520355879554
4287172.7657906525,-9.89794505069122,0.319965200912632
4330283.810853586,-9.897945121652137,0.3199651982986194
4373828.37290031,-9.897945191768688,0.3199651957157112
4417810.811300323,-9.897945261068955,0.3199651931628727
4462235.529260193,-9.897945329580688,0.31996519063908174
4507106.974264318,-9.897945397331325,0.3199651881433276
4552429.638520209,-9.897945464347993,0.31996518567461085
4598208.059408244,-9.897945530657534,0.31996518323194284
4644446.8199358545,-9.897945596286503,0.3199651808143454
4691150.549196387,-9.897945661261176,0.3199651784208505
4738323.922832546,-9.897945725607576,0.3199651760504994
4785971.663504442,-9.897945789351475,0.31996517370234295
4834098.541362411,-9.897945852518395,0.31996517137544095
4882709.374524602,-9.897945915133631,0.31996516906886147
4931809.029559269,-9.897945977222264,0.3199651667816807
4981402.421972019,-9.897946038809152,0.31996516451298285
5031494.5166978985,-9.897946099918965,0.3199651622618593
5082090.328598486,-9.897946160576165,0.3199651600274087
5133194.922963883,-9.897946220805053,0.319965157808736
5184813.416019844,-9.897946280629743,0.31996515560495303
5236950.975440011,-9.89794634007419,0.3199651534151771
5289612.820863199,-9.897946399162208,0.3199651512385312
5342804.224415978,-9.89794645791745,0.31996514907414375
5396530.51124052,-9.89794651636345,0.319965146921148
5450797.060027638,-9.897946574523615,0.31996514477868176
5505609.303555308,-9.897946632421233,0.3199651426458871
5560972.72923258,-9.89794669007949,0.31996514052190983
5616892.879648883,-9.897946747521477,0.31996513840589935
5673375.353128933,-9.897946804770193,0.31996513629700846
5730425.804293238,-9.897946861848567,0.31996513419439254
5788049.944624126,-9.897946918779462,0.3199651320972094
5846253.543037573,-9.89794697558567,0.3199651300046194
5905042.426460783,-9.897947032289942,0.3199651279157845
5964422.480415464,-9.897947088914982,0.31996512582986825
6024399.649607079,-9.897947145483473,0.31996512374603514
6084979.93852003,-9.89794720201806,0.31996512166345104
6146169.412018703,-9.897947258541391,0.3199651195812815
6207974.195954683,-9.897947315076097,0.319965117498693
6270400.477780061,-9.89794737164482,0.3199651154148514
6333454.507166805,-9.897947428270214,0.31996511332892225
6397142.596632473,-9.89794748497495,0.3199651112400704
6461471.122172211,-9.897947541781742,0.319965109147459
6526446.523896997,-9.897947598713337,0.31996510705025016
6592075.306678416,-9.897947655792533,0.3199651049476042
6658364.040799923,-9.897947713042191,0.31996510283867885
6725319.362614533,-9.897947770485231,0.31996510072262985
6792947.97520924,-9.897947828144664,0.3199650985986095
6861256.64907613,-9.897947886043575,0.3199650964657675
6930252.222790109,-9.897947944205152,0.3199650943232495
6999941.603693572,-9.897948002652688,0.3199650921701976
7070331.76858796,-9.897948061409584,0.31996509000574963
7141429.764432145,-9.89794812049938,0.31996508782903865
7213242.709047972,-9.897948179945727,0.31996508563919324
7285777.791832822,-9.89794823977244,0.3199650834353362
7359042.274479418,-9.897948300003472,0.31996508121658507
7433043.491702723,-9.897948360662946,0.31996507898205134
7507788.851974291,-9.897948421775153,0.3199650767308401
7583285.838263987,-9.897948483364567,0.31996507446204986
7659542.008789041,-9.897948545455849,0.3199650721747722
7736564.997770771,-9.897948608073865,0.31996506986809103
7814362.51619891,-9.897948671243697,0.3199650675410825
7892942.352603477,-9.897948734990631,0.31996506519281503
7972312.373834567,-9.897948799340204,0.319965062822348
8052480.525849963,-9.897948864318185,0.3199650604287321
8133454.83451053,-9.897948929950594,0.3199650580110088
8215243.406383765,-9.897948996263707,0.31996505556821014
8297854.4295554105,-9.89794906328409,0.3199650530993577
8381296.174449088,-9.897949131038578,0.3199650506034627
8465576.994654324,-9.8979491995543,0.31996504807952586
8550705.32776291,-9.897949268858707,0.31996504552653615
8636689.696213491,-9.897949338979535,0.3199650429434715
8723538.708144853,-9.897949409944877,0.3199650403292973
8811261.058257729,-9.89794948178315,0.3199650376829667
8899865.528685167,-9.897949554523118,0.31996503500342005
8989360.98987178,-9.89794962819391,0.31996503228958434
9079756.401461838,-9.897949702825034,0.31996502954037254
9171060.81319615,-9.897949778446375,0.3199650267546839
9263283.365818102,-9.897949855088218,0.3199650239314027
9356433.291988818,-9.897949932781248,0.3199650210693985
9450519.917211367,-9.897950011556583,0.31996501816752515
9545552.660764407,-9.89795009144577,0.3199650152246205
9641541.036645247,-9.897950172480797,0.31996501223950613
9738494.654522197,-9.897950254694125,0.3199650092109864
9836423.220696677,-9.897950338118665,0.31996500613784884
9935336.539075004,-9.897950422787837,0.3199650030188625
10035244.512149768,-9.897950508735537,0.31996499985277843
10136157.141991258,-9.897950595996193,0.3199649966383288
10238084.531248866,-9.897950684604742,0.31996499337422624
10341036.884162359,-9.897950774596671,0.3199649900591638
10445024.50758354,-9.897950866008017,0.3199649866918138
10550057.812008055,-9.897950958875388,0.3199649832708278
10656147.312617708,-9.897951053235976,0.3199649797948357
10763303.630333025,-9.897951149127564,0.31996497626244563
10871537.49287662,-9.897951246588557,0.319964972672243
10980859.735847237,-9.897951345657983,0.31996496902279004
11091281.303804401,-9.89795144637551,0.3199649653126254
11202813.251364183,-9.897951548781478,0.31996496154026316
11315466.744305963,-9.897951652916896,0.3199649577041927
11429253.060690142,-9.897951758823464,0.31996495380287787
11544183.591987291,-9.897951866543593,0.31996494983475626
11660269.84421864,-9.897951976120424,0.31996494579823886
11777523.439107848,-9.897952087597837,0.31996494169170914
11895956.115244566,-9.897952201020468,0.3199649375135228
12015579.729259664,-9.897952316433747,0.31996493326200637
12136406.257012121,-9.897952433883887,0.3199649289354575
12258447.794788012,-9.897952553417923,0.3199649245321436
12381716.560511583,-9.897952675083724,0.31996492005030114
12506224.894968275,-9.897952798930017,0.3199649154881353
12631985.263040267,-9.897952925006386,0.3199649108438195
12759010.254954444,-9.89795305336333,0.3199649061154935
12887312.587542696,-9.89795318405225,0.3199649013012638
13016905.105515104,-9.897953317125474,0.3199648963992029
13147800.782745946,-9.897953452636301,0.3199648914073472
13280012.723572385,-9.897953590638991,0.3199648863236981
13413554.16410646,-9.897953731188814,0.31996488114621946
13548438.47356028,-9.89795387434205,0.3199648758728382
13684679.15558428,-9.897954020156028,0.31996487050144234
13822289.8496192,-9.897954168689145,0.3199648650298809
13961284.332261648,-9.897954320000878,0.3199648594559628
14101676.518643145,-9.897954474151815,0.3199648537774561
14243480.463823294,-9.897954631203698,0.3199648479920864
14386710.364196962,-9.897954791219414,0.3199648420975372
14531380.558915341,-9.897954954263046,0.3199648360914478
14677505.531321602,-9.897955120399883,0.3199648299714132
14825099.910400802,-9.89795528969646,0.31996482373498236
14974178.472244557,-9.89795546222057,0.31996481737965804
15124756.14153013,-9.8979556380413,0.31996481090289525
15276847.993014684,-9.897955817229064,0.3199648043021
15430469.253044538,-9.89795599985562,0.31996479757462915
15585635.301079351,-9.897956185994094,0.31996479071778877
15742361.671231879,-9.897956375719035,0.3199647837288328
15900664.053823244,-9.89795656910642,0.3199647766049624
16060558.296953546,-9.897956766233687,0.31996476934332496
16222060.408088552,-9.89795696717978,0.3199647619410125
16385186.55566235,-9.897957172025173,0.31996475439506045
16549953.070695821,-9.897957380851892,0.31996474670244723
16716376.448431676,-9.89795759374357,0.3199647388600922
16884473.349985953,-9.897957810785456,0.3199647308648548
17054260.6040158,-9.897958032064471,0.3199647227135332
17225755.20840434,-9.897958257669222,0.31996471440286345
17398974.33196248,-9.897958487690056,0.31996470592951726
17573935.316147525,-9.897958722219094,0.3199646972901013
17750655.676799383,-9.897958961350245,0.31996468848115617
17929153.10589424,-9.897959205179278,0.319964679499154
18109445.473315522,-9.897959453803832,0.3199646703404981
18291550.82864302,-9.897959707323473,0.31996466100152066
18475487.40296,-9.897959965839723,0.31996465147848197
18661273.61067812,-9.897960229456109,0.3199646417675684
18848928.051381107,-9.897960498278199,0.31996463186489105
19038469.511686876,-9.897960772413642,0.3199646217664845
19229916.967128117,-9.897961051972217,0.3199646114683048
19423289.584052097,-9.897961337065883,0.31996460096622775
19618606.72153957,-9.897961627808794,0.3199645902560481
19815887.93334263,-9.897961924317393,0.3199645793334766
20015152.969842423,-9.897962226710415,0.31996456819413926
20216421.78002653,-9.897962535108954,0.3199645568335755
20419714.51348586,-9.897962849636508,0.3199645452472358
20625051.522432033,-9.897963170419043,0.3199645334304801
20832453.363734994,-9.897963497585007,0.31996452137857667
21041940.800980788,-9.897963831265416,0.3199645090866993
21253534.806550413,-9.897964171593904,0.3199644965499253
21467256.563719362,-9.897964518706747,0.3199644837632346
21683127.468778487,-9.897964872742959,0.3199644707215065
21901169.1331758,-9.897965233844303,0.3199644574195187
22121403.38568019,-9.897965602155399,0.3199644438519439
22343852.274566878,-9.897965977823729,0.3199644300133493
22568538.069824472,-9.897966360999737,0.3199644158981929
22795483.265384626,-9.897966751836863,0.31996440150082256
23024710.581374094,-9.897967150491628,0.31996438681547246
23256242.966389038,-9.897967557123668,0.31996437183626203
23490103.599792603,-9.897967971895827,0.3199643565571927
23726315.89403563,-9.8979683949742,0.31996434097214593
23964903.497000247,-9.89796882652821,0.31996432507488076
24205890.29436746,-9.897969266730678,0.31996430885903093
24449300.412008576,-9.897969715757885,0.3199642923181028
24695158.21840022,-9.897970173789641,0.3199642754454727
24943488.327064075,-9.89797064100937,0.31996425823438385
25194315.59903115,-9.897971117604179,0.3199642406779439
25447665.14533041,-9.897971603764915,0.31996422276912245
25703562.32950284,-9.897972099686266,0.3199642045007479
25962032.77014083,-9.897972605566826,0.3199641858655047
26223102.34345262,-9.89797312160918,0.3199641668559301
26486797.18585298,-9.897973648019972,0.3199641474644121
26753143.69657996,-9.89797418501001,0.3199641276831851
27022168.540337496,-9.897974732794335,0.3199641075043278
27293898.64996502,-9.897975291592306,0.31996408691975947
27568361.22913397,-9.8979758616277,0.31996406592123705
27845583.755070884,-9.897976443128783,0.3199640445003519
28125593.981308386,-9.897977036328427,0.31996402264852564
28408419.940463856,-9.897977641464175,0.3199640003570081
28694089.9470455,-9.897978258778357,0.3199639776168725
28982632.600287177,-9.897978888518178,0.31996395441901265
29274076.787011713,-9.897979530935823,0.3199639307541388
29568451.684522495,-9.897980186288542,0.3199639066127747
29865786.763524674,-9.897980854838783,0.31996388198525266
30166111.791075744,-9.897981536854255,0.3199638568617111
30469456.833565235,-9.897982232608085,0.3199638312320889
30775852.259724993,-9.89798294237888,0.31996380508612304
31085328.743669353,-9.897983666450873,0.3199637784133434
31397917.267966267,-9.897984405114018,0.31996375120306897
31713649.126738682,-9.897985158664115,0.31996372344440344
32032555.92879765,-9.897985927402926,0.3199636951262309
32354669.60080701,-9.897986711638286,0.31996366623721173
32680022.39047922,-9.89798751168425,0.31996363676577716
33008646.869804002,-9.897988327861192,0.31996360670012575
33340575.938309394,-9.897989160495955,0.3199635760282176
33675842.82635502,-9.89799000992196,0.31996354473777067
34014481.09845909,-9.897990876479367,0.3199635128162545
34356524.656658806,-9.897991760515183,0.3199634802508868
34702007.74390403,-9.89799266238342,0.31996344702862667
35050964.9474856,-9.89799358244523,0.31996341313617066
35403431.202498235,-9.897994521069055,0.3199633785599465
35759441.79533747,-9.897995478630763,0.3199633432861087
36119032.36723258,-9.897996455513805,0.3199633073005322
36482238.91781491,-9.897997452109378,0.3199632705888066
36849097.80872144,-9.897998468816558,0.31996323313623126
37219645.767235294,-9.897999506042488,0.31996319492780867
37593919.88996283,-9.89800056420252,0.31996315594823854
37971957.64654706,-9.898001643720391,0.319963116181912
38353796.883419015,-9.898002745028393,0.319963075612905
38739475.82758695,-9.898003868567537,0.31996303422497213
39129033.090462856,-9.898005014787742,0.3199629920015401
39522507.67172819,-9.898006184148006,0.3199629489257012
39919938.9632385,-9.898007377116592,0.3199629049802061
40321366.75296657,-9.89800859417122,0.3199628601474574
40726831.22898595,-9.898009835799254,0.3199628144095025
41136372.98349453,-9.898011102497893,0.3199627677480264
41550033.01687786,-9.89801239477438,0.31996272014434407
41967852.741814055,-9.898013713146202,0.3199626715793933
42389873.987420015,-9.898015058141286,0.3199626220337273
42816139.00343849,-9.898016430298233,0.319962571487506
43246690.46446814,-9.89801783016651,0.3199625199204892
43681571.47423603,-9.89801925830668,0.3199624673120277
44120825.56991235,-9.898020715290631,0.3199624136410556
44564496.72646942,-9.898022201701798,0.31996235888608127
45012629.36108394,-9.898023718135407,0.319962303025179
45465268.337584086,-9.898025265198696,0.3199622460359805
45922458.97094045,-9.898026843511168,0.3199621878956657
46384247.03180283,-9.898028453704843,0.3199621285809536
46850678.751082875,-9.89803009642451,0.3199620680680927
47321800.82458169,-9.898031772327972,0.31996200633285216
47797660.41766507,-9.898033482086328,0.31996194335051154
48278305.1699856,-9.898035226384225,0.3199618790958511
48763783.200251415,-9.89803700592015,0.3199618135431416
49254143.11104382,-9.898038821406697,0.3199617466661341
49749433.99368329,-9.898040673570845,0.31996167843804946
50249705.4331436,-9.898042563154268,0.3199616088315678
50755007.51301614,-9.898044490913627,0.31996153781881687
51265390.82052431,-9.898046457620861,0.3199614653713617
51780906.45158727,-9.898048464063505,0.31996139146019303
52301606.01593566,-9.898050511045012,0.31996131605571504
52827541.642278664,-9.898052599385052,0.3199612391277347
53358765.98352218,-9.898054729919872,0.3199611606454484
53895332.22204031,-9.898056903502603,0.31996108057743056
54437294.07499998,-9.898059121003618,0.31996099889162066
54984705.79973804,-9.89806138331087,0.31996091555531037
55537622.199193425,-9.89806369133025,0.31996083053513086
56096098.62739401,-9.898066045985965,0.31996074379703865
56660190.99499757,-9.898068448220885,0.31996065530630285
57229955.77488947,-9.898070898996936,0.31996056502749054
57805450.0078367,-9.898073399295464,0.3199604729244535
58386731.308197685,-9.89807595011767,0.31996037896031243
58973857.86969057,-9.898078552484957,0.3199602830974436
59566888.47121949,-9.89808120743939,0.3199601852974626
60165882.48275844,-9.898083916044069,0.3199600855212098
60770899.87129526,-9.89808667938359,0.31995998372873424
61382001.2068355,-9.898089498564458,0.3199598798792777
61999247.66846553,-9.898092374715535,0.3199597739312587
62622701.0504777,-9.898095308988493,0.31995966584225544
63252423.76855712,-9.898098302558276,0.3199595555689889
63888478.86602952,-9.89810135662357,0.31995944306730595
64530930.02017324,-9.898104472407283,0.319959328292161
65179841.548593774,-9.898107651157025,0.31995921119759857
65835278.41566346,-9.898110894145631,0.31995909173673437
66497306.23902433,-9.898114202671644,0.319958969861737
67165991.29615778,-9.898117578059848,0.31995884552380877
67841400.5310201,-9.8981210216618,0.31995871867316567
68523601.56074369,-9.898124534856365,0.319958589259018
69212662.68240677,-9.89812811905027,0.3199584572295499
69908652.87987122,-9.89813177567867,0.31995832253189843
70611641.83068791,-9.898135506205715,0.31995818511213264
71321699.91307276,-9.898139312125153,0.3199580449152317
72038898.21295291,-9.898143194960902,0.3199579018850634
72763308.53108245,-9.898147156267674,0.31995775596436127
73495003.39023107,-9.898151197631611,0.31995760709470145
74234056.04244494,-9.898155320670893,0.31995745521648006
74980540.47637933,-9.898159527036407,0.3199573002688885
75734531.4247062,-9.898163818412387,0.3199571421898902
76496104.37159641,-9.898168196517117,0.31995698091619423
77265335.56027573,-9.898172663103589,0.31995681638323165
78042302.00065821,-9.898177219960225,0.3199566485251284
78827081.47705632,-9.89818186891158,0.3199564772746798
79619752.55596727,-9.898186611819085,0.31995630256332314
80420394.59393893,-9.898191450581775,0.3199561243211104
81229087.74551496,-9.89819638713707,0.31995594247668036
82045912.97125836,-9.898201423461526,0.3199557569572301
82870952.04585706,-9.898206561571651,0.31995556768848543
83704287.56631124,-9.89821180352469,0.3199553745946719
84546002.96020125,-9.89821715141947,0.3199551775984836
85396182.4940403,-9.898222607397212,0.31995497662105327
86254911.28171119,-9.898228173642417,0.31995477158191993
87122275.2929862,-9.898233852383726,0.31995456239899683
87998361.36213434,-9.898239645894801,0.31995434898853914
88883257.19661504,-9.898245556495265,0.3199541312651097
89777051.38585782,-9.898251586551597,0.3199539091415454
90679833.41013166,-9.898257738478097,0.31995368252892226
91591693.64950378,-9.898264014737856,0.3199534513365193
92512723.39288664,-9.898270417843724,0.3199532154717833
93443014.84717794,-9.898276950359334,0.31995297484029067
94382661.1464913,-9.898283614900116,0.3199527293457104
95331756.36148098,-9.898290414134342,0.31995247888976547
96290395.50875838,-9.89829735078421,0.3199522233721931
97258674.56040499,-9.898304427626915,0.31995196269070514
98236690.45358104,-9.898311647495756,0.3199516967409472
99224541.10022898,-9.898319013281306,0.3199514254164562
100222325.3968763,-9.898326527932516,0.31995114860861884
101230143.23453693,-9.898334194457941,0.3199508662066272
102248095.50871044,-9.898342015926909,0.3199505780974353
103276284.12948374,-9.898349995470772,0.3199502841657132
104314812.03173298,-9.89835813628415,0.3199499842938012
105363783.18543081,-9.898366441626209,0.3199496783616628
106423302.60605034,-9.89837491482196,0.3199493662468368
107493476.36508465,-9.898383559263607,0.3199490478243879
108574411.60066102,-9.898392378411868,0.3199487229668575
109666216.5282687,-9.898401375797409,0.319948391544212
110769000.45159435,-9.898410555022204,0.31994805342379146
111882873.77345993,-9.898419919761025,0.3199477084702558
113007948.00688158,-9.898429473762867,0.31994735654553164
114144335.7862287,-9.89843922085248,0.3199469975087564
115292150.87850226,-9.898449164931883,0.31994663121622224
116451508.19472392,-9.898459309981927,0.31994625752131883
117622523.8014396,-9.89846966006389,0.3199458762744743
118805314.93234162,-9.898480219321101,0.3199454873230958
120000000.00000007,-9.898490991980589,0.31994509051150877
